Row ID,Order ID,Order_Status,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Full_Name,Day Name,Month Name,Year,Sales_Class,Main_Order_Status,Main_Ship_Date,Main_Birthdate,Month_num,Day_num,10% Discount,Days_to_ship
2113,15105,Delivered,03-Nov-09,Low,39,460.43,0.07,Regular Air,-76.18,12.28,6.13,Yukon,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,Giulietta Dortch,Tuesday,November,2009,Low Sales,Delivered,10-Nov-09,24-Sep-72,11,1,46.043,7
2434,17669,Delivered,29-Apr-09,High,32,1116.03,0.04,Regular Air,203.44,34.76,5.49,Yukon,Small Business,Office Supplies,Storage & Organization,Home/Office Personal File Carts,Small Box,0.6,Corey Roper,Wednesday,April,2009,Low Sales,Delivered,30-Apr-09,23-Feb-68,4,2,111.603,1
4334,30885,Delivered,21-Jun-10,High,24,234.24,0.09,Regular Air,-151.8,9.71,9.45,Yukon,Corporate,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,Victoria Pisteka,Monday,June,2010,Low Sales,Delivered,22-Jun-10,05-Jul-72,6,0,23.424,1
4537,32291,Delivered,05-Nov-09,Medium,4,68.03,0.02,Regular Air,-29.42,15.14,4.53,West,Small Business,Office Supplies,Storage & Organization,Eldon® Gobal File Keepers,Small Box,0.81,Doug O'Connell,Thursday,November,2009,Low Sales,Delivered,06-Nov-09,23-Dec-68,11,3,6.803,1
5142,36647,Delivered,30-Jun-09,High,18,174.62,0.1,Regular Air,-119.77,9.71,9.45,West,Consumer,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,Christy Brittain,Tuesday,June,2009,Low Sales,Delivered,03-Jul-09,19-Mar-77,6,1,17.462,3
5664,40068,Delivered,20-Apr-10,Low,2,128.52,0.1,Regular Air,-110.07,64.98,6.88,West,Home Office,Office Supplies,Storage & Organization,Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System,Small Box,0.73,Jennifer Patt,Tuesday,April,2010,Low Sales,Delivered,24-Apr-10,13-Sep-53,4,1,12.852,4
6607,47011,Delivered,19-Feb-09,High,33,373.13,0.05,Regular Air,-35.26,11.29,5.03,West,Corporate,Office Supplies,Storage & Organization,X-Rack™ File for Hanging Folders,Small Box,0.59,Roland Fjeld,Thursday,February,2009,Low Sales,Delivered,21-Feb-09,13-Jan-78,2,3,37.313,2
7676,55040,Delivered,12-Apr-09,High,8,292.38,0.05,Regular Air,6.11,35.51,6.31,West,Consumer,Office Supplies,Storage & Organization,Steel Personal Filing/Posting Tote,Small Box,0.58,Dave Kipp,Sunday,April,2009,Low Sales,Delivered,14-Apr-09,20-Sep-65,4,6,29.238,2
412,2790,Delivered,18-Aug-09,High,15,520.65,0.09,Regular Air,30.63,34.76,8.22,West,Home Office,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57,Maribeth Dona,Tuesday,August,2009,Low Sales,Delivered,20-Aug-09,07-Nov-75,8,1,52.065,2
493,3395,Delivered,29-Oct-09,Not Specified,29,623.02,0.02,Regular Air,-255.66,20.89,11.52,West,Consumer,Office Supplies,Storage & Organization,"Iris® 3-Drawer Stacking Bin, Black",Small Box,0.83,Cathy Armstrong,Thursday,October,2009,Low Sales,Delivered,30-Oct-09,23-May-68,10,3,62.302,1
4944,35139,Delivered,18-Jan-10,High,32,389.98,0.07,Regular Air,-14.98,12.21,4.81,West,Home Office,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,0.58,Lauren Leatherbury,Monday,January,2010,Low Sales,Delivered,20-Jan-10,18-Jan-56,1,0,38.998,2
4828,34311,Delivered,05-Sep-09,High,32,232.85,0.03,Regular Air,-262.62,6.98,9.69,West,Corporate,Office Supplies,Storage & Organization,Eldon Shelf Savers™ Cubes and Bins,Small Box,0.83,Mike Pelletier,Saturday,September,2009,Low Sales,Delivered,07-Sep-09,03-Jul-69,9,5,23.285,2
1272,9249,Delivered,19-May-10,High,42,1546.8,0.07,Regular Air,25.51,37.76,12.9,West,Small Business,Office Supplies,Storage & Organization,"Companion Letter/Legal File, Black",Small Box,0.57,Alejandro Ballentine,Wednesday,May,2010,Low Sales,Delivered,20-May-10,22-May-58,5,2,154.68,1
758,5441,Delivered,20-Jul-09,Not Specified,16,278.92,0.04,Regular Air,6.11,17.15,4.96,West,Consumer,Office Supplies,Storage & Organization,Advantus Rolling Storage Box,Small Box,0.58,Brendan Sweed,Monday,July,2009,Low Sales,Delivered,21-Jul-09,13-Nov-67,7,0,27.892,1
1047,7719,Delivered,21-Mar-09,Low,37,522.62,0.02,Regular Air,34.52,13.48,4.51,West,Home Office,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59,Tony Sayre,Saturday,March,2009,Low Sales,Delivered,23-Mar-09,11-Nov-67,3,5,52.262,2
98,613,Delivered,17-Jun-11,High,22,905.08,0.09,Regular Air,127.7,42.76,6.22,Nunavut,Corporate,Office Supplies,Storage & Organization,"SAFCO Mobile Desk Side File, Wire Frame",Small Box,0.51,Carl Jackson,Friday,June,2011,Low Sales,Delivered,18-Jun-11,09-May-68,6,4,90.508,1
2246,16193,Delivered,09-Apr-12,Not Specified,8,300.2,0,Regular Air,6.41,34.76,8.22,Northwest Territories,Corporate,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57,Frank Price,Monday,April,2012,Low Sales,Delivered,11-Apr-12,16-Aug-45,4,0,30.02,2
4692,33444,Delivered,06-Oct-12,Medium,8,127.8,0.07,Regular Air,-30.48,14.97,7.51,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Pizazz® Global Quick File™,Small Box,0.57,Alan Barnes,Saturday,October,2012,Low Sales,Delivered,08-Oct-12,05-Mar-58,10,5,12.78,2
5286,37634,Delivered,21-May-12,Medium,32,368.18,0.07,Regular Air,-36.78,12.21,4.81,Northwest Territories,Corporate,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,0.58,Brendan Dodson,Monday,May,2012,Low Sales,Delivered,22-May-12,12-Mar-61,5,0,36.818,1
5805,41184,Delivered,22-Sep-11,High,7,120.03,0.02,Regular Air,-56.06,15.7,11.25,Northwest Territories,Home Office,Office Supplies,Storage & Organization,Hanging Personal Folder File,Small Box,0.6,Charlotte Melton,Thursday,September,2011,Low Sales,Delivered,24-Sep-11,27-May-82,9,3,12.003,2
6984,49921,Delivered,17-Feb-11,Low,1,18.15,0.04,Regular Air,-7.26,12.28,6.13,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,Claudia Miner,Thursday,February,2011,Low Sales,Delivered,19-Feb-11,05-Nov-58,2,3,1.815,2
7343,52321,Delivered,05-Nov-11,High,48,617.26,0.04,Regular Air,-37.52,12.28,6.13,Northwest Territories,Small Business,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,Doug Bickford,Saturday,November,2011,Low Sales,Delivered,07-Nov-11,27-Sep-51,11,5,61.726,2
3753,26791,Delivered,29-Apr-11,Low,45,500.48,0.08,Regular Air,-48.2,11.29,5.03,Atlantic,Home Office,Office Supplies,Storage & Organization,X-Rack™ File for Hanging Folders,Small Box,0.59,Harold Engle,Friday,April,2011,Low Sales,Delivered,06-May-11,02-Jul-83,4,4,50.048,7
77,450,Delivered,04-Mar-11,Not Specified,35,543.72,0.05,Regular Air,-211.13,15.7,11.25,West,Consumer,Office Supplies,Storage & Organization,Hanging Personal Folder File,Small Box,0.6,Matt Collins,Friday,March,2011,Low Sales,Delivered,06-Mar-11,13-Oct-62,3,4,54.372,2
486,3362,Delivered,28-Jul-11,Low,50,760.85,0.03,Regular Air,-109.1,15.14,4.53,West,Small Business,Office Supplies,Storage & Organization,Eldon® Gobal File Keepers,Small Box,0.81,Christina Vanderzanden,Thursday,July,2011,Low Sales,Delivered,06-Aug-11,15-May-72,7,3,76.085,9
2463,17926,Delivered,10-Nov-11,Critical,37,608.33,0.02,Regular Air,-70.04,15.31,8.78,West,Consumer,Office Supplies,Storage & Organization,Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black,Small Box,0.57,Sally Knutson,Thursday,November,2011,Low Sales,Delivered,12-Nov-11,20-Mar-73,11,3,60.833,2
2630,19044,Delivered,11-Apr-12,Low,29,271.33,0.07,Regular Air,-191.09,9.71,9.45,West,Corporate,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,Rob Dowd,Wednesday,April,2012,Low Sales,Delivered,18-Apr-12,12-Jan-61,4,2,27.133,7
3788,26981,Delivered,30-Aug-12,Medium,44,770.53,0.04,Regular Air,30.17,16.91,6.25,West,Home Office,Office Supplies,Storage & Organization,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Small Box,0.58,Vicky Freymann,Thursday,August,2012,Low Sales,Delivered,31-Aug-12,07-May-65,8,3,77.053,1
5346,37988,Delivered,05-Apr-11,Not Specified,12,189.19,0.08,Regular Air,-56.71,16.06,8.34,West,Home Office,Office Supplies,Storage & Organization,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Small Box,0.59,Khloe Miller,Tuesday,April,2011,Low Sales,Delivered,05-Apr-11,10-Apr-61,4,1,18.919,0
6906,49223,Delivered,02-Oct-11,Medium,24,238.25,0.05,Regular Air,-83.55,9.38,7.28,Atlantic,Corporate,Office Supplies,Storage & Organization,Staples File Caddy,Small Box,0.57,Chuck Clark,Sunday,October,2011,Low Sales,Delivered,02-Oct-11,07-Jan-74,10,6,23.825,0
7222,51525,Delivered,07-Nov-11,Critical,46,1463.27,0.09,Regular Air,104.22,34.76,8.22,Atlantic,Home Office,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57,Patrick O'Brill,Monday,November,2011,Low Sales,Delivered,09-Nov-11,17-May-48,11,0,146.327,2
2805,20256,Delivered,31-Jan-12,Low,24,512.83,0.01,Regular Air,-221.56,20.89,11.52,Atlantic,Small Business,Office Supplies,Storage & Organization,"Iris® 3-Drawer Stacking Bin, Black",Small Box,0.83,Roland Black,Tuesday,January,2012,Low Sales,Delivered,05-Feb-12,12-Nov-75,1,1,51.283,5
8380,59878,Delivered,28-May-12,High,23,249.64,0.08,Regular Air,-91.65,10.9,7.46,Ontario,Corporate,Office Supplies,Storage & Organization,Crate-A-Files™,Small Box,0.59,Ivan Gibson,Monday,May,2012,Low Sales,Delivered,29-May-12,14-Nov-78,5,0,24.964,1
5914,41926,Delivered,05-Feb-11,High,43,1562.69,0,Regular Air,287.74,34.76,8.22,Ontario,Small Business,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57,Harold Pawlan,Saturday,February,2011,Low Sales,Delivered,05-Feb-11,08-Apr-60,2,5,156.269,0
2367,17152,Delivered,12-Mar-12,High,32,236.45,0.06,Regular Air,-259.02,6.98,9.69,Ontario,Home Office,Office Supplies,Storage & Organization,Eldon Shelf Savers™ Cubes and Bins,Small Box,0.83,Dave Hallsten,Monday,March,2012,Low Sales,Delivered,13-Mar-12,12-Aug-66,3,0,23.645,1
3181,22849,Delivered,14-Feb-11,Not Specified,27,198.13,0.01,Regular Air,-219.92,6.98,9.69,Ontario,Corporate,Office Supplies,Storage & Organization,Eldon Shelf Savers™ Cubes and Bins,Small Box,0.83,Erin Creighton,Monday,February,2011,Low Sales,Delivered,16-Feb-11,18-Apr-67,2,0,19.813,2
5195,36929,Delivered,25-May-12,Low,37,1326.69,0,Regular Air,185.37,33.29,8.74,Ontario,Small Business,Office Supplies,Storage & Organization,Fellowes Bases and Tops For Staxonsteel®/High-Stak® Systems,Small Box,0.61,Amy Cox,Friday,May,2012,Low Sales,Delivered,29-May-12,17-Apr-58,5,4,132.669,4
6503,46307,Delivered,06-Feb-11,Medium,27,1217.77,0.01,Regular Air,283.14,42.76,6.22,Ontario,Consumer,Office Supplies,Storage & Organization,"SAFCO Mobile Desk Side File, Wire Frame",Small Box,0.51,Jonathan Howell,Sunday,February,2011,Low Sales,Delivered,09-Feb-11,18-Nov-36,2,6,121.777,3
8339,59589,Delivered,11-Apr-12,Medium,25,1610.26,0.06,Regular Air,122.42,64.98,6.88,Ontario,Home Office,Office Supplies,Storage & Organization,Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System,Small Box,0.73,Magdelene Morse,Wednesday,April,2012,Low Sales,Delivered,11-Apr-12,17-May-63,4,2,161.026,0
3232,23174,Delivered,26-Jul-12,Low,8,138.24,0.03,Regular Air,-60.04,16.74,7.04,Ontario,Consumer,Office Supplies,Storage & Organization,Rogers® Profile Extra Capacity Storage Tub,Small Box,0.81,Harry Marie,Thursday,July,2012,Low Sales,Delivered,02-Aug-12,21-Feb-51,7,3,13.824,7
4298,30597,Delivered,05-Aug-12,High,42,639.84,0.03,Regular Air,-95.76,15.14,4.53,Ontario,Consumer,Office Supplies,Storage & Organization,Eldon® Gobal File Keepers,Small Box,0.81,Michelle Ellison,Sunday,August,2012,Low Sales,Delivered,06-Aug-12,16-Mar-76,8,6,63.984,1
5229,37223,Delivered,10-Nov-11,Low,40,679.52,0.09,Regular Air,-152.4,17.7,9.47,Ontario,Home Office,Office Supplies,Storage & Organization,Portfile® Personal File Boxes,Small Box,0.59,Victoria Wilson,Thursday,November,2011,Low Sales,Delivered,17-Nov-11,06-Sep-75,11,3,67.952,7
7050,50309,Delivered,15-Mar-11,Low,36,243.18,0.08,Regular Air,-314.22,6.98,9.69,Ontario,Small Business,Office Supplies,Storage & Organization,Eldon Shelf Savers™ Cubes and Bins,Small Box,0.83,Michael Nguyen,Tuesday,March,2011,Low Sales,Delivered,22-Mar-11,22-Oct-76,3,1,24.318,7
7746,55458,Delivered,16-Mar-12,High,13,210.22,0,Regular Air,-30.71,14.98,7.69,Ontario,Home Office,Office Supplies,Storage & Organization,Super Decoflex Portable Personal File,Small Box,0.57,Shahid Collister,Friday,March,2012,Low Sales,Delivered,18-Mar-12,16-Jun-78,3,4,21.022,2
7739,55425,Delivered,01-Nov-11,Critical,7,73.86,0.08,Regular Air,-52.49,9.71,9.45,Atlantic,Corporate,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,Paul Knutson,Tuesday,November,2011,Low Sales,Delivered,02-Nov-11,14-Mar-80,11,1,7.386,1
6312,44647,Delivered,24-Jan-12,Low,24,302.91,0.05,Regular Air,-36.76,12.28,6.13,Quebec,Corporate,Office Supplies,Storage & Organization,Recycled Eldon Regeneration Jumbo File,Small Box,0.57,Ross DeVincentis,Tuesday,January,2012,Low Sales,Delivered,28-Jan-12,06-Jul-75,1,1,30.291,4
7727,55361,Delivered,23-Mar-11,Not Specified,31,293.52,0.08,Regular Air,-116.66,9.38,7.28,Quebec,Small Business,Office Supplies,Storage & Organization,Staples File Caddy,Small Box,0.57,Chad McGuire,Wednesday,March,2011,Low Sales,Delivered,24-Mar-11,20-Oct-47,3,2,29.352,1
1186,8677,Delivered,07-Oct-12,High,38,1610.76,0.1,Regular Air,-8.67,43.57,16.36,Quebec,Corporate,Office Supplies,Storage & Organization,"Trav-L-File Heavy-Duty Shuttle II, Black",Small Box,0.55,Speros Goranitis,Sunday,October,2012,Low Sales,Delivered,09-Oct-12,03-Mar-78,10,6,161.076,2
7240,51620,Delivered,08-Mar-12,Medium,12,173.97,0.03,Regular Air,-2.55,13.48,4.51,Quebec,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59,Ben Peterman,Thursday,March,2012,Low Sales,Delivered,09-Mar-12,22-Jul-70,3,3,17.397,1
285,1988,Delivered,05-Oct-11,Not Specified,9,122.14,0.04,Regular Air,-16.99,13.48,4.51,Quebec,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59,Paul Knutson,Wednesday,October,2011,Low Sales,Delivered,07-Oct-11,26-Oct-62,10,2,12.214,2
972,7075,Delivered,10-Oct-11,Low,15,241.89,0.02,Regular Air,-83.3,15.42,10.68,Quebec,Corporate,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58,Shirley Jackson,Monday,October,2011,Low Sales,Delivered,12-Oct-11,13-Sep-82,10,0,24.189,2
1809,12931,Delivered,24-Apr-12,Medium,11,653.92,0.02,Regular Air,52.89,59.76,9.71,Quebec,Home Office,Office Supplies,Storage & Organization,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Small Box,0.57,Doug Jacobs,Tuesday,April,2012,Low Sales,Delivered,25-Apr-12,28-Jul-78,4,1,65.392,1
2220,16036,Delivered,05-Jan-12,Medium,33,550.93,0.1,Regular Air,-141.6,17.7,9.47,Quebec,Corporate,Office Supplies,Storage & Organization,Portfile® Personal File Boxes,Small Box,0.59,Harold Dahlen,Thursday,January,2012,Low Sales,Delivered,06-Jan-12,22-Jan-75,1,3,55.093,1
3634,25955,Delivered,04-May-11,Not Specified,10,170.35,0.03,Regular Air,-39.92,16.06,8.34,Quebec,Corporate,Office Supplies,Storage & Organization,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Small Box,0.59,Janet Martin,Wednesday,May,2011,Low Sales,Delivered,06-May-11,05-Oct-51,5,2,17.035,2
2567,18532,Delivered,20-Oct-11,Not Specified,31,507.58,0.01,Regular Air,-131.59,15.42,10.68,Quebec,Home Office,Office Supplies,Storage & Organization,"Decoflex Hanging Personal Folder File, Blue",Small Box,0.58,Jasper Cacioppo,Thursday,October,2011,Low Sales,Delivered,22-Oct-11,26-Jul-70,10,3,50.758,2
2752,19874,Delivered,08-Jun-12,High,31,310.46,0,Regular Air,-182.52,9.71,9.45,Quebec,Small Business,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,Mathew Reese,Friday,June,2012,Low Sales,Delivered,09-Jun-12,08-Apr-69,6,4,31.046,1
2821,20384,Delivered,25-Oct-11,Low,30,396.6,0.08,Regular Air,-148.26,14.03,9.37,Quebec,Corporate,Office Supplies,Storage & Organization,Project Tote Personal File,Small Box,0.56,Mitch Webber,Tuesday,October,2011,Low Sales,Delivered,01-Nov-11,04-Feb-68,10,1,39.66,7
4624,32903,Delivered,26-Jul-12,Low,31,454.58,0.07,Regular Air,-118.75,15.31,8.78,Quebec,Small Business,Office Supplies,Storage & Organization,Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black,Small Box,0.57,Daniel Lacy,Thursday,July,2012,Low Sales,Delivered,02-Aug-12,19-Nov-70,7,3,45.458,7
7454,53188,Delivered,05-Nov-12,High,22,621.21,0.07,Regular Air,-42.35,29.74,6.64,Quebec,Home Office,Office Supplies,Storage & Organization,Acco Perma® 2700 Stacking Storage Drawers,Small Box,0.7,Dorris Love,Monday,November,2012,Low Sales,Delivered,06-Nov-12,24-Oct-69,11,0,62.121,1
7872,56291,Delivered,17-Sep-12,Not Specified,47,1200.7,0.06,Regular Air,-37.27,24.98,8.79,Quebec,Corporate,Office Supplies,Storage & Organization,2300 Heavy-Duty Transfer File Systems by Perma,Small Box,0.66,Shirley Daniels,Monday,September,2012,Low Sales,Delivered,18-Sep-12,23-Oct-81,9,0,120.07,1
500,3460,Delivered,02-Oct-11,High,27,153.23,0.08,Regular Air,-95.15,5.98,4.69,Ontario,Consumer,Office Supplies,Storage & Organization,"Perma STOR-ALL™ Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Small Box,0.68,Steve Nguyen,Sunday,October,2011,Low Sales,Delivered,04-Oct-11,26-Jul-58,10,6,15.323,2
2835,20451,Delivered,25-May-12,Critical,33,1809.21,0.04,Regular Air,454.49,55.29,5.08,Ontario,Corporate,Office Supplies,Storage & Organization,Recycled Steel Personal File for Standard File Folders,Small Box,0.59,Bill Overfelt,Friday,May,2012,Low Sales,Delivered,27-May-12,24-Jan-83,5,4,180.921,2
5382,38274,Delivered,10-Jun-11,High,27,1199.57,0.06,Regular Air,23.7,43.57,16.36,Ontario,Consumer,Office Supplies,Storage & Organization,"Trav-L-File Heavy-Duty Shuttle II, Black",Small Box,0.55,Todd Sumrall,Friday,June,2011,Low Sales,Delivered,12-Jun-11,19-Mar-48,6,4,119.957,2
7405,52833,Delivered,24-Dec-11,Medium,8,317.82,0.02,Regular Air,-33.09,37.76,12.9,Ontario,Consumer,Office Supplies,Storage & Organization,"Companion Letter/Legal File, Black",Small Box,0.57,Todd Sumrall,Saturday,December,2011,Low Sales,Delivered,25-Dec-11,22-Jul-71,12,5,31.782,1
7886,56418,Delivered,12-Apr-12,Critical,47,1613.84,0.09,Regular Air,226.76,34.76,8.22,Ontario,Corporate,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57,John Lucas,Thursday,April,2012,Low Sales,Delivered,13-Apr-12,16-Oct-60,4,3,161.384,1
794,5697,Delivered,04-Oct-12,Critical,31,371.68,0.03,Regular Air,-13.32,11.29,5.03,Ontario,Home Office,Office Supplies,Storage & Organization,X-Rack™ File for Hanging Folders,Small Box,0.59,Max Jones,Thursday,October,2012,Low Sales,Delivered,06-Oct-12,06-Jun-78,10,3,37.168,2
6262,44322,Delivered,12-Oct-11,Not Specified,15,600.8,0.1,Regular Air,43.55,42.76,6.22,Ontario,Home Office,Office Supplies,Storage & Organization,"SAFCO Mobile Desk Side File, Wire Frame",Small Box,0.51,Max Jones,Wednesday,October,2011,Low Sales,Delivered,14-Oct-11,25-Sep-48,10,2,60.08,2
3598,25666,Delivered,02-Sep-12,Critical,23,260.08,0.1,Regular Air,-37.85,12.21,4.81,Ontario,Consumer,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,0.58,Hunter Lopez,Sunday,September,2012,Low Sales,Delivered,02-Sep-12,12-Feb-68,9,6,26.008,0
5848,41504,Delivered,28-Oct-12,Critical,20,302.94,0.07,Regular Air,-30.2,15.51,5.8,Ontario,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Small Box,0.6,Paul Knutson,Sunday,October,2012,Low Sales,Delivered,30-Oct-12,26-Mar-66,10,6,30.294,2
6174,43751,Delivered,27-Jun-12,High,43,621.44,0.08,Regular Air,-130.96,15.14,4.53,Ontario,Corporate,Office Supplies,Storage & Organization,Eldon® Gobal File Keepers,Small Box,0.81,Michael Kennedy,Wednesday,June,2012,Low Sales,Delivered,29-Jun-12,10-Feb-65,6,2,62.144,2
3324,23777,Delivered,26-Nov-12,Not Specified,16,487.7,0.06,Regular Air,-67.54,31.98,6.72,Atlantic,Consumer,Office Supplies,Storage & Organization,Fellowes Bankers Box™ Stor/Drawer® Steel Plus™,Small Box,0.75,Emily Phan,Monday,November,2012,Low Sales,Delivered,27-Nov-12,26-Apr-63,11,0,48.77,1
1187,8678,Delivered,30-Sep-12,Low,31,937.8,0,Regular Air,27.12,29.74,6.64,Prarie,Consumer,Office Supplies,Storage & Organization,Acco Perma® 2700 Stacking Storage Drawers,Small Box,0.7,Ken Black,Sunday,September,2012,Low Sales,Delivered,05-Oct-12,22-Mar-46,9,6,93.78,5
8394,59969,Delivered,11-Jan-12,High,16,275.01,0,Regular Air,-87.11,15.7,11.25,Prarie,Home Office,Office Supplies,Storage & Organization,Hanging Personal Folder File,Small Box,0.6,Ed Braxton,Wednesday,January,2012,Low Sales,Delivered,12-Jan-12,26-Aug-71,1,2,27.501,1
